2.020164613659688939e+03,1.733117595748406714e+01,-7.220952128603971687e+01
2.020164816281181174e+03,1.733117595537854783e+01,-7.220952128632133338e+01
2.020263350322553151e+03,1.733117518690730563e+01,-7.220952159098790446e+01
2.020263552942302340e+03,1.733117518560989367e+01,-7.220952159199029552e+01
2.020355443006470750e+03,1.733117451665761166e+01,-7.220952221063970455e+01
2.020426535087744242e+03,1.733117367547111698e+01,-7.220952289015698966e+01
2.020536311270914211e+03,1.733117138197381735e+01,-7.220952414514468387e+01
2.020536513890441711e+03,1.733117137645916728e+01,-7.220952414755218740e+01
2.020634912285059727e+03,1.733116815204733285e+01,-7.220952527895860840e+01
2.020635394577566103e+03,1.733116813375646714e+01,-7.220952528414365190e+01
2.020741442433866951e+03,1.733116369589567540e+01,-7.220952626405903629e+01
2.020741645053457887e+03,1.733116368685730535e+01,-7.220952626556963594e+01
2.020828533281966884e+03,1.733115978727697026e+01,-7.220952676557055838e+01
2.020901542605996610e+03,1.733115671071561081e+01,-7.220952696182014563e+01
2.020901745226316280e+03,1.733115670271824271e+01,-7.220952696211121236e+01
2.021002732705085236e+03,1.733115324974212257e+01,-7.220952698441330142e+01
2.021052698555181678e+03,1.733115199237158066e+01,-7.220952694911649417e+01
2.021052901175881516e+03,1.733115198790989098e+01,-7.220952694897675883e+01
2.021160219892672558e+03,1.733115027395726671e+01,-7.220952695576686153e+01
2.021160702185717582e+03,1.733115026878285647e+01,-7.220952695637561192e+01
2.021214087947689222e+03,1.733114979187087457e+01,-7.220952706998319570e+01
2.021214290567692160e+03,1.733114979035363845e+01,-7.220952707060298792e+01
2.021315976560891841e+03,1.733114910774085615e+01,-7.220952758087233292e+01
2.021316179181211510e+03,1.733114910627233130e+01,-7.220952758229120150e+01
2.021397600674607702e+03,1.733114833941867161e+01,-7.220952827103762672e+01
2.021484502457791450e+03,1.733114690582324613e+01,-7.220952921009109104e+01
2.021484984751438560e+03,1.733114689561113053e+01,-7.220952921567631222e+01
2.021596509176616792e+03,1.733114380770278729e+01,-7.220953052696430063e+01
2.021596711797348235e+03,1.733114380080395378e+01,-7.220953052928470584e+01
2.021674739696586585e+03,1.733114084732380888e+01,-7.220953136321465138e+01
2.021775110399016512e+03,1.733113645625032007e+01,-7.220953216910440631e+01
2.021864722068566607e+03,1.733113249309764470e+01,-7.220953256240544249e+01
2.021864924688601150e+03,1.733113248452734467e+01,-7.220953256294644973e+01
